submission_id,response1,size_adj,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,item,botresponse,correct2,understand,text,condition,sentence,age,response,comments,picture1,response3,size_target,education,languages,sex,RT,correct3,context,trial_number,startTime,attempts,picture,fairprice,question2,response2,adj_cond,trial_name
119,monkeys,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,N/A,2,primates,Jessica,gorilla,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks for the study!,images/spidermonkey.jpg,primates,NA,some_college,English,NA,NA,monkeys|apes|primates,NA,1,1564588711401,6,NA,1.25,These are both,apes,NA,warmup
119,monkeys,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,N/A,2,primates,Jessica,gorilla,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks for the study!,images/spidermonkey.jpg,primates,NA,some_college,English,NA,NA,monkeys|apes|primates,NA,1,1564588711401,7,NA,1.25,These are both,apes,NA,warmup
119,monkeys,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,N/A,2,primates,Jessica,gorilla,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks for the study!,images/spidermonkey.jpg,primate,NA,some_college,English,NA,NA,monkeys|apes|primates,NA,1,1564588711401,8,NA,1.25,These are both,apes,NA,warmup
119,monkeys,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,N/A,2,primates,Jessica,gorilla,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks for the study!,images/spidermonkey.jpg,primates,NA,some_college,English,NA,NA,monkeys|apes|primates,NA,1,1564588711401,9,NA,1.25,These are both,apes,NA,warmup
119,monkeys,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,N/A,2,primates,Jessica,gorilla,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks for the study!,images/spidermonkey.jpg,primates,NA,some_college,English,NA,NA,monkeys|apes|primates,NA,1,1564588711401,10,NA,1.25,These are both,apes,NA,warmup
119,monkeys,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,N/A,2,primates,Jessica,gorilla,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks for the study!,images/spidermonkey.jpg,primates,NA,some_college,English,NA,NA,monkeys|apes|primates,NA,1,1564588711401,11,NA,1.25,These are both,gorilla,NA,warmup
119,monkeys,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,N/A,2,primates,Jessica,gorilla,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks for the study!,images/spidermonkey.jpg,animals,NA,some_college,English,NA,NA,monkeys|apes|primates,NA,1,1564588711401,12,NA,1.25,These are both,gorilla,NA,warmup
119,primates,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,N/A,2,primates,Jessica,gorilla,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks for the study!,images/spidermonkey.jpg,monkeys,NA,some_college,English,NA,NA,monkeys|apes|primates,NA,1,1564588711401,13,NA,1.25,These are both,gorilla,NA,warmup
119,primates,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,N/A,2,primates,Jessica,gorilla,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks for the study!,images/spidermonkey.jpg,monkeys,NA,some_college,English,NA,NA,monkeys|apes|primates,NA,1,1564588711401,14,NA,1.25,These are both,gorilla,NA,warmup
119,monkeys,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,N/A,2,primates,Jessica,gorilla,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks for the study!,images/spidermonkey.jpg,primates,NA,some_college,English,NA,NA,monkeys|apes|primates,NA,1,1564588711401,15,NA,1.25,These are both,gorilla,NA,warmup
119,monkeys,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,N/A,2,primates,Jessica,gorilla,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks for the study!,images/spidermonkey.jpg,primates,NA,some_college,English,NA,NA,monkeys|apes|primates,NA,1,1564588711401,16,NA,1.25,These are both,gorilla,NA,warmup
119,monkeys,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,N/A,2,primates,Jessica,gorilla,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks for the study!,images/spidermonkey.jpg,primates,NA,some_college,English,NA,NA,monkeys|apes|primates,NA,1,1564588711401,17,NA,1.25,These are both,gorilla,NA,warmup
119,monkeys,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,N/A,2,primates,Jessica,gorilla,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks for the study!,images/spidermonkey.jpg,primates,NA,some_college,English,NA,NA,monkeys|apes|primates,NA,1,1564588711401,18,NA,1.25,These are both,gorilla,NA,warmup
119,m,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,N/A,2,primates,Jessica,gorilla,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks for the study!,images/spidermonkey.jpg,primates,NA,some_college,English,NA,NA,monkeys|apes|primates,NA,1,1564588711401,19,NA,1.25,These are both,gorilla,NA,warmup
119,m,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,N/A,2,primates,Jessica,gorilla,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks for the study!,images/spidermonkey.jpg,primates,NA,some_college,English,NA,NA,monkeys|apes|primates,NA,1,1564588711401,20,NA,1.25,These are both,gorilla,NA,warmup
119,m,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,N/A,2,primates,Jessica,gorilla,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks for the study!,images/spidermonkey.jpg,NA,NA,some_college,English,NA,NA,monkeys|apes|primates,NA,1,1564588711401,21,NA,1.25,These are both,gorilla,NA,warmup
119,spider monkey,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,N/A,2,primates,Jessica,gorilla,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks for the study!,images/spidermonkey.jpg,NA,NA,some_college,English,NA,NA,monkeys|apes|primates,NA,1,1564588711401,22,NA,1.25,These are both,gorilla,NA,warmup
119,spider monkey,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,N/A,2,primates,Jessica,gorilla,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks for the study!,images/spidermonkey.jpg,primate,NA,some_college,English,NA,NA,monkeys|apes|primates,NA,1,1564588711401,23,NA,1.25,These are both,gorilla,NA,warmup
119,spider monkey,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,N/A,2,primates,Jessica,gorilla,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks for the study!,images/spidermonkey.jpg,primates,NA,some_college,English,NA,NA,monkeys|apes|primates,NA,1,1564588711401,24,NA,1.25,These are both,gorilla,NA,warmup
119,tree,NA,NA,5,images/bonsai.jpg,redwood|sequoia,This is a,N/A,2,trees,Jessica,bonsai,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks for the study!,images/sequoia.jpg,trees,NA,some_college,English,NA,NA,trees,NA,2,1564588711401,1,NA,1.25,These are both,shrub,NA,warmup
119,redwood,NA,NA,5,images/bonsai.jpg,redwood|sequoia,This is a,N/A,2,trees,Jessica,bonsai,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks for the study!,images/sequoia.jpg,trees,NA,some_college,English,NA,NA,trees,NA,2,1564588711401,2,NA,1.25,These are both,bonsai,NA,warmup
119,swordfish,NA,NA,5,images/goldfish.png,swordfish,This is a,N/A,2,fish,Jessica,goldfish,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks for the study!,images/swordfish.jpg,fish,NA,some_college,English,NA,NA,fish,NA,3,1564588711401,1,NA,1.25,These are both,fish,NA,warmup
119,swordfish,NA,NA,5,images/goldfish.png,swordfish,This is a,N/A,2,fish,Jessica,goldfish,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks for the study!,images/swordfish.jpg,fish,NA,some_college,English,NA,NA,fish,NA,3,1564588711401,2,NA,1.25,These are both,goldfish,NA,warmup
119,NA,small,images/tree-parade.png,5,NA,NA,That's a small,N/A,2,trees,Jessica,NA,NA,Another plant belongs to the group.,prenominal,You say to your friend:,NA,bonsai tree,Thanks for the study!,NA,NA,small,some_college,English,NA,NA,NA,You see a group of plants.,1,1564588711401,NA,images/bonsai.jpg,1.25,NA,NA,congruent,main
119,NA,small,images/fish-parade.png,5,NA,NA,That's a small,N/A,2,fish,Jessica,NA,NA,Another animal belongs to the group.,prenominal,You say to your friend:,NA,goldfish,Thanks for the study!,NA,NA,small,some_college,English,NA,NA,NA,You see a group of animals.,2,1564588711401,NA,images/goldfish.png,1.25,NA,NA,congruent,main
119,NA,big,images/monkey-parade-small.png,5,NA,NA,That's a big,N/A,2,primates,Jessica,NA,NA,Another animal belongs to the group.,prenominal,You say to your friend:,NA,monkey,Thanks for the study!,NA,NA,small,some_college,English,NA,NA,NA,You see a group of animals.,3,1564588711401,NA,images/spidermonkey-b.jpg,1.25,NA,NA,incongruent,main
119,dandelion,NA,NA,5,images/sunflower.png,daisy,This is a,N/A,2,flowers,Jessica,sunflower,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks for the study!,images/daisy.png,flowers,NA,some_college,English,NA,NA,flowers,NA,1,1564588711401,1,NA,1.25,These are both,sunflower,NA,warmup
119,daisy,NA,NA,5,images/sunflower.png,daisy,This is a,N/A,2,flowers,Jessica,sunflower,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks for the study!,images/daisy.png,flowers,NA,some_college,English,NA,NA,flowers,NA,1,1564588711401,2,NA,1.25,These are both,sunflower,NA,warmup
119,swan,NA,NA,5,images/colibri.jpg,swan,This is a,N/A,2,birds,Jessica,hummingbird,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks for the study!,images/swan.jpg,birds,NA,some_college,English,NA,NA,birds,NA,2,1564588711401,1,NA,1.25,These are both,hummingbird,NA,warmup
119,chihuahua,NA,NA,5,images/great-dane.jpg,chihuahua,This is a,N/A,2,dogs,Jessica,great dane,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks for the study!,images/chihuahua.jpg,dog,NA,some_college,English,NA,NA,dogs,NA,3,1564588711401,1,NA,1.25,These are both,dog,NA,warmup
119,chihuahua,NA,NA,5,images/great-dane.jpg,chihuahua,This is a,N/A,2,dogs,Jessica,great dane,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks for the study!,images/chihuahua.jpg,dogs,NA,some_college,English,NA,NA,dogs,NA,3,1564588711401,2,NA,1.25,These are both,great dane,NA,warmup
119,NA,big,images/flower-parade.png,5,NA,NA,That's a big,N/A,2,flowers,Jessica,NA,NA,Another plant belongs to the group.,prenominal,You say to your friend:,NA,sunflower,Thanks for the study!,NA,NA,big,some_college,English,NA,NA,NA,You see a group of plants.,1,1564588711401,NA,images/sunflower.png,1.25,NA,NA,congruent,main
119,NA,small,images/dog_parade.png,5,NA,NA,That's a small,N/A,2,dogs,Jessica,NA,NA,Another animal belongs to the group.,prenominal,You say to your friend:,NA,great dane,Thanks for the study!,NA,NA,big,some_college,English,NA,NA,NA,You see a group of animals.,2,1564588711401,NA,images/great-dane-s.jpg,1.25,NA,NA,incongruent,main
119,NA,small,images/bird-parade.png,5,NA,NA,That's a small,N/A,2,birds,Jessica,NA,NA,Another animal belongs to the group.,prenominal,You say to your friend:,NA,swan,Thanks for the study!,NA,NA,big,some_college,English,NA,NA,NA,You see a group of animals.,3,1564588711401,NA,images/swan-s.jpg,1.25,NA,NA,incongruent,main
122,flower,NA,NA,5,images/sunflower.png,daisy,This is a,none,2,flowers,linda,sunflower,yes,Please label the pictures below.,NA,NA,54,NA,none,images/daisy.png,flowers,NA,graduated_college,English,female,NA,flowers,NA,1,1564588507623,1,NA,1.25,These are both,flower,NA,warmup
122,flower,NA,NA,5,images/sunflower.png,daisy,This is a,none,2,flowers,linda,sunflower,yes,Please label the pictures below.,NA,NA,54,NA,none,images/daisy.png,flower,NA,graduated_college,English,female,NA,flowers,NA,1,1564588507623,2,NA,1.25,These are both,flower,NA,warmup
122,flower,NA,NA,5,images/sunflower.png,daisy,This is a,none,2,flowers,linda,sunflower,yes,Please label the pictures below.,NA,NA,54,NA,none,images/daisy.png,flower,NA,graduated_college,English,female,NA,flowers,NA,1,1564588507623,3,NA,1.25,These are both,flower,NA,warmup
122,flower,NA,NA,5,images/sunflower.png,daisy,This is a,none,2,flowers,linda,sunflower,yes,Please label the pictures below.,NA,NA,54,NA,none,images/daisy.png,flower,NA,graduated_college,English,female,NA,flowers,NA,1,1564588507623,4,NA,1.25,These are both,flower,NA,warmup
122,daisy,NA,NA,5,images/sunflower.png,daisy,This is a,none,2,flowers,linda,sunflower,yes,Please label the pictures below.,NA,NA,54,NA,none,images/daisy.png,flowers,NA,graduated_college,English,female,NA,flowers,NA,1,1564588507623,5,NA,1.25,These are both,sunflower,NA,warmup
122,Terrier,NA,NA,5,images/great-dane.jpg,chihuahua,This is a,none,2,dogs,linda,great dane,yes,Please label the pictures below.,NA,NA,54,NA,none,images/chihuahua.jpg,dogs,NA,graduated_college,English,female,NA,dogs,NA,2,1564588507623,1,NA,1.25,These are both,Lab,NA,warmup
122,chihuahua,NA,NA,5,images/great-dane.jpg,chihuahua,This is a,none,2,dogs,linda,great dane,yes,Please label the pictures below.,NA,NA,54,NA,none,images/chihuahua.jpg,dogs,NA,graduated_college,English,female,NA,dogs,NA,2,1564588507623,2,NA,1.25,These are both,great dane,NA,warmup
122,swan,NA,NA,5,images/colibri.jpg,swan,This is a,none,2,birds,linda,hummingbird,yes,Please label the pictures below.,NA,NA,54,NA,none,images/swan.jpg,birds,NA,graduated_college,English,female,NA,birds,NA,3,1564588507623,1,NA,1.25,These are both,humming bird,NA,warmup
122,swan,NA,NA,5,images/colibri.jpg,swan,This is a,none,2,birds,linda,hummingbird,yes,Please label the pictures below.,NA,NA,54,NA,none,images/swan.jpg,birds,NA,graduated_college,English,female,NA,birds,NA,3,1564588507623,2,NA,1.25,These are both,hummingbird,NA,warmup
122,NA,small,images/dog_parade_small.png,5,NA,NA,That,none,2,dogs,linda,NA,yes,Another animal belongs to the group.,predicative,You say to your friend:,54,dig,none,NA,NA,small,graduated_college,English,female,NA,NA,You see a group of animals.,1,1564588507623,NA,images/chihuahua.jpg,1.25,is small.,NA,congruent,main
122,NA,small,images/bird-parade.png,5,NA,NA,That,none,2,birds,linda,NA,yes,Another animal belongs to the group.,predicative,You say to your friend:,54,sparrow,none,NA,NA,big,graduated_college,English,female,NA,NA,You see a group of animals.,2,1564588507623,NA,images/swan-s.jpg,1.25,is small.,NA,incongruent,main
122,NA,big,images/flower-parade-small.png,5,NA,NA,That,none,2,flowers,linda,NA,yes,Another plant belongs to the group.,predicative,You say to your friend:,54,sunflower,none,NA,NA,small,graduated_college,English,female,NA,NA,You see a group of plants.,3,1564588507623,NA,images/daisy-b.png,1.25,is big.,NA,incongruent,main
122,swordfish,NA,NA,5,images/goldfish.png,swordfish,This is a,none,2,fish,linda,goldfish,yes,Please label the pictures below.,NA,NA,54,NA,none,images/swordfish.jpg,fish,NA,graduated_college,English,female,NA,fish,NA,1,1564588507623,1,NA,1.25,These are both,goldfish,NA,warmup
122,oak tree,NA,NA,5,images/bonsai.jpg,redwood|sequoia,This is a,none,2,trees,linda,bonsai,yes,Please label the pictures below.,NA,NA,54,NA,none,images/sequoia.jpg,trees,NA,graduated_college,English,female,NA,trees,NA,2,1564588507623,1,NA,1.25,These are both,bonsai,NA,warmup
122,"redwood,sequoia",NA,NA,5,images/bonsai.jpg,redwood|sequoia,This is a,none,2,trees,linda,bonsai,yes,Please label the pictures below.,NA,NA,54,NA,none,images/sequoia.jpg,trees,NA,graduated_college,English,female,NA,trees,NA,2,1564588507623,2,NA,1.25,These are both,bonsai,NA,warmup
122,"redwood,sequoia",NA,NA,5,images/bonsai.jpg,redwood|sequoia,This is a,none,2,trees,linda,bonsai,yes,Please label the pictures below.,NA,NA,54,NA,none,images/sequoia.jpg,trees,NA,graduated_college,English,female,NA,trees,NA,2,1564588507623,3,NA,1.25,These are both,bonsai,NA,warmup
122,"redwood,sequoia",NA,NA,5,images/bonsai.jpg,redwood|sequoia,This is a,none,2,trees,linda,bonsai,yes,Please label the pictures below.,NA,NA,54,NA,none,images/sequoia.jpg,trees,NA,graduated_college,English,female,NA,trees,NA,2,1564588507623,4,NA,1.25,These are both,bonsai,NA,warmup
122,"redwood,sequoia",NA,NA,5,images/bonsai.jpg,redwood|sequoia,This is a,none,2,trees,linda,bonsai,yes,Please label the pictures below.,NA,NA,54,NA,none,images/sequoia.jpg,trees,NA,graduated_college,English,female,NA,trees,NA,2,1564588507623,5,NA,1.25,These are both,bonsai,NA,warmup
122,"redwood,sequoia",NA,NA,5,images/bonsai.jpg,redwood|sequoia,This is a,none,2,trees,linda,bonsai,yes,Please label the pictures below.,NA,NA,54,NA,none,images/sequoia.jpg,trees,NA,graduated_college,English,female,NA,trees,NA,2,1564588507623,6,NA,1.25,These are both,bonsai,NA,warmup
122,"redwood,sequoia",NA,NA,5,images/bonsai.jpg,redwood|sequoia,This is a,none,2,trees,linda,bonsai,yes,Please label the pictures below.,NA,NA,54,NA,none,images/sequoia.jpg,trees,NA,graduated_college,English,female,NA,trees,NA,2,1564588507623,7,NA,1.25,These are both,bonsai,NA,warmup
122,"redwood,sequoia",NA,NA,5,images/bonsai.jpg,redwood|sequoia,This is a,none,2,trees,linda,bonsai,yes,Please label the pictures below.,NA,NA,54,NA,none,images/sequoia.jpg,trees,NA,graduated_college,English,female,NA,trees,NA,2,1564588507623,8,NA,1.25,These are both,bonsai,NA,warmup
122,"redwood,sequoia",NA,NA,5,images/bonsai.jpg,redwood|sequoia,This is a,none,2,trees,linda,bonsai,yes,Please label the pictures below.,NA,NA,54,NA,none,images/sequoia.jpg,trees,NA,graduated_college,English,female,NA,trees,NA,2,1564588507623,9,NA,1.25,These are both,bonsai,NA,warmup
122,redwood,NA,NA,5,images/bonsai.jpg,redwood|sequoia,This is a,none,2,trees,linda,bonsai,yes,Please label the pictures below.,NA,NA,54,NA,none,images/sequoia.jpg,trees,NA,graduated_college,English,female,NA,trees,NA,2,1564588507623,10,NA,1.25,These are both,bonsai,NA,warmup
122,monkey,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,none,2,primates,linda,gorilla,yes,Please label the pictures below.,NA,NA,54,NA,none,images/spidermonkey.jpg,apes,NA,graduated_college,English,female,NA,monkeys|apes|primates,NA,3,1564588507623,1,NA,1.25,These are both,gorilla,NA,warmup
122,spider monkey,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,none,2,primates,linda,gorilla,yes,Please label the pictures below.,NA,NA,54,NA,none,images/spidermonkey.jpg,apes,NA,graduated_college,English,female,NA,monkeys|apes|primates,NA,3,1564588507623,2,NA,1.25,These are both,gorilla,NA,warmup
122,NA,big,images/monkey-parade-small.png,5,NA,NA,That,none,2,primates,linda,NA,yes,Another animal belongs to the group.,predicative,You say to your friend:,54,gorilla,none,NA,NA,small,graduated_college,English,female,NA,NA,You see a group of animals.,1,1564588507623,NA,images/spidermonkey-b.jpg,1.25,is big.,NA,incongruent,main
122,NA,big,images/fish-parade.png,5,NA,NA,That,none,2,fish,linda,NA,yes,Another animal belongs to the group.,predicative,You say to your friend:,54,swordfish,none,NA,NA,big,graduated_college,English,female,NA,NA,You see a group of animals.,2,1564588507623,NA,images/swordfish.jpg,1.25,is big.,NA,congruent,main
122,NA,big,images/tree-parade.png,5,NA,NA,That,none,2,trees,linda,NA,yes,Another plant belongs to the group.,predicative,You say to your friend:,54,redwood,none,NA,NA,big,graduated_college,English,female,NA,NA,You see a group of plants.,3,1564588507623,NA,images/sequoia.jpg,1.25,is big.,NA,congruent,main
124,swordfish,NA,NA,5,images/goldfish.png,swordfish,This is a,no,2,fish,mary,goldfish,yes,Please label the pictures below.,NA,NA,43,NA,I swear that Chihuahua usually gave me issues when spelling but after this I will have issues no more! lol,images/swordfish.jpg,fish,NA,graduated_college,english,female,NA,fish,NA,1,1564588327562,1,NA,1.1,These are both,goldfish,NA,warmup
