submission_id,response1,startDate,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,hit_id,item,botresponse,assignment_id,correct2,understand,text,condition,sentence,age,response,comments,picture1,response3,education,worker_id,languages,sex,RT,correct3,context,trial_number,startTime,attempts,picture,question3,fairprice,question2,size,response2,trial_name
412,redwood,Mon Aug 26 2019 09:56:15 GMT-0500 (Central Daylight Time),NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a ,no,2,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,trees,susan,3IJXV6UZ1Y7ZG3RSBLLUW1SCQ4UIRY,bonsai,yes,Please label the pictures below.,NA,NA,44,NA,,warmup/sequoia.jpg,trees,graduated_college,A2UTDZAZV1DF0N,english,male,NA,trees,NA,3,1566831375290,2,NA,This is a ,1.00,These are both,NA,bonsai,warmup2
412,NA,Mon Aug 26 2019 09:56:15 GMT-0500 (Central Daylight Time),images/tree-parade.png,10,NA,NA,That's a big ,no,2,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,trees,susan,3IJXV6UZ1Y7ZG3RSBLLUW1SCQ4UIRY,NA,yes,This one is also in the landscape.,prenominal,You say to your friend:,44,tree,,NA,NA,graduated_college,A2UTDZAZV1DF0N,english,male,,NA,You see the following items in a landscape.,1,1566831375290,NA,images/sequoia.png,NA,1.00,,big,NA,main2
412,NA,Mon Aug 26 2019 09:56:15 GMT-0500 (Central Daylight Time),images/fish-parade2.png,10,NA,NA,That's a big ,no,2,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,fish,susan,3IJXV6UZ1Y7ZG3RSBLLUW1SCQ4UIRY,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,44,fish,,NA,NA,graduated_college,A2UTDZAZV1DF0N,english,male,,NA,You see a parade of animals.,2,1566831375290,NA,images/tuna.png,NA,1.00,,big,NA,main2
412,NA,Mon Aug 26 2019 09:56:15 GMT-0500 (Central Daylight Time),images/fish-parade.png,10,NA,NA,That's a small ,no,2,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,fish,susan,3IJXV6UZ1Y7ZG3RSBLLUW1SCQ4UIRY,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,44,fish,,NA,NA,graduated_college,A2UTDZAZV1DF0N,english,male,,NA,You see a parade of animals.,3,1566831375290,NA,images/goldfish.png,NA,1.00,,small,NA,main2
410,tree,Mon Aug 26 2019 10:59:19 GMT-0400 (Eastern Daylight Time),NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a ,No,2,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,trees,barbara,3XCC1ODXDMZCX1FBOTQ353JYHEBQR9,bonsai,yes,Please label the pictures below.,NA,NA,26,NA,,warmup/sequoia.jpg,tree,graduated_college,A1J8TVICSRC70W,English,female,NA,trees,NA,1,1566831559135,1,NA,This is a ,1.50,These are both,NA,tree,warmup1
410,redwood,Mon Aug 26 2019 10:59:19 GMT-0400 (Eastern Daylight Time),NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a ,No,2,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,trees,barbara,3XCC1ODXDMZCX1FBOTQ353JYHEBQR9,bonsai,yes,Please label the pictures below.,NA,NA,26,NA,,warmup/sequoia.jpg,trees,graduated_college,A1J8TVICSRC70W,English,female,NA,trees,NA,1,1566831559135,2,NA,This is a ,1.50,These are both,NA,bonsai,warmup1
410,Daisy,Mon Aug 26 2019 10:59:19 GMT-0400 (Eastern Daylight Time),NA,10,warmup/sunflower.png,dandelion,This is a ,No,2,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,flowers,barbara,3XCC1ODXDMZCX1FBOTQ353JYHEBQR9,sunflower,yes,Please label the pictures below.,NA,NA,26,NA,,warmup/dandelion.jpg,flwoers,graduated_college,A1J8TVICSRC70W,English,female,NA,flowers,NA,2,1566831559135,1,NA,This is a ,1.50,These are both,NA,sunflower,warmup1
410,dandelion,Mon Aug 26 2019 10:59:19 GMT-0400 (Eastern Daylight Time),NA,10,warmup/sunflower.png,dandelion,This is a ,No,2,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,flowers,barbara,3XCC1ODXDMZCX1FBOTQ353JYHEBQR9,sunflower,yes,Please label the pictures below.,NA,NA,26,NA,,warmup/dandelion.jpg,flowers,graduated_college,A1J8TVICSRC70W,English,female,NA,flowers,NA,2,1566831559135,2,NA,This is a ,1.50,These are both,NA,sunflower,warmup1
410,Tuna,Mon Aug 26 2019 10:59:19 GMT-0400 (Eastern Daylight Time),NA,10,warmup/clownfish.jpg,tuna,This is a ,No,2,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,fish,barbara,3XCC1ODXDMZCX1FBOTQ353JYHEBQR9,clownfish,yes,Please label the pictures below.,NA,NA,26,NA,,warmup/tuna.jpg,Fish,graduated_college,A1J8TVICSRC70W,English,female,NA,fish,NA,3,1566831559135,1,NA,This is a ,1.50,These are both,NA,Clownfish,warmup1
410,NA,Mon Aug 26 2019 10:59:19 GMT-0400 (Eastern Daylight Time),images/tree-parade.png,10,NA,NA,That's a big ,No,2,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,trees,barbara,3XCC1ODXDMZCX1FBOTQ353JYHEBQR9,NA,yes,This one is also in the landscape.,prenominal,You say to your friend:,26,tree,,NA,NA,graduated_college,A1J8TVICSRC70W,English,female,,NA,You see the following items in a landscape.,1,1566831559135,NA,images/sequoia.png,NA,1.50,,big,NA,main1
410,NA,Mon Aug 26 2019 10:59:19 GMT-0400 (Eastern Daylight Time),images/flower-parade2.png,10,NA,NA,That's a big ,No,2,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,flowers,barbara,3XCC1ODXDMZCX1FBOTQ353JYHEBQR9,NA,yes,This one is also in the collection.,prenominal,You say to your friend:,26,sunflower,,NA,NA,graduated_college,A1J8TVICSRC70W,English,female,,NA,You see a collection of plants.,2,1566831559135,NA,images/sunflower.png,NA,1.50,,big,NA,main1
410,NA,Mon Aug 26 2019 10:59:19 GMT-0400 (Eastern Daylight Time),images/fish-parade2.png,10,NA,NA,That's a small ,No,2,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,fish,barbara,3XCC1ODXDMZCX1FBOTQ353JYHEBQR9,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,26,clownfish,,NA,NA,graduated_college,A1J8TVICSRC70W,English,female,,NA,You see a parade of animals.,3,1566831559135,NA,images/clownfish.png,NA,1.50,,small,NA,main1
410,sharphead,Mon Aug 26 2019 10:59:19 GMT-0400 (Eastern Daylight Time),NA,10,warmup/goldfish.png,swordfish,This is a ,No,2,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,fish,barbara,3XCC1ODXDMZCX1FBOTQ353JYHEBQR9,goldfish,yes,Please label the pictures below.,NA,NA,26,NA,,warmup/swordfish.jpg,Fish,graduated_college,A1J8TVICSRC70W,English,female,NA,fish,NA,1,1566831559135,1,NA,This is a ,1.50,These are both,NA,Clownfish,warmup2
410,swordfish,Mon Aug 26 2019 10:59:19 GMT-0400 (Eastern Daylight Time),NA,10,warmup/goldfish.png,swordfish,This is a ,No,2,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,fish,barbara,3XCC1ODXDMZCX1FBOTQ353JYHEBQR9,goldfish,yes,Please label the pictures below.,NA,NA,26,NA,,warmup/swordfish.jpg,Fish,graduated_college,A1J8TVICSRC70W,English,female,NA,fish,NA,1,1566831559135,2,NA,This is a ,1.50,These are both,NA,goldfish,warmup2
410,chiauahah,Mon Aug 26 2019 10:59:19 GMT-0400 (Eastern Daylight Time),NA,10,warmup/doberman.png,chihuahua,This is a ,No,2,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,dogs,barbara,3XCC1ODXDMZCX1FBOTQ353JYHEBQR9,doberman,yes,Please label the pictures below.,NA,NA,26,NA,,warmup/chihuahua.jpg,dogs,graduated_college,A1J8TVICSRC70W,English,female,NA,dogs,NA,2,1566831559135,1,NA,This is a ,1.50,These are both,NA,doberman,warmup2
410,chihuahua,Mon Aug 26 2019 10:59:19 GMT-0400 (Eastern Daylight Time),NA,10,warmup/doberman.png,chihuahua,This is a ,No,2,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,dogs,barbara,3XCC1ODXDMZCX1FBOTQ353JYHEBQR9,doberman,yes,Please label the pictures below.,NA,NA,26,NA,,warmup/chihuahua.jpg,dogs,graduated_college,A1J8TVICSRC70W,English,female,NA,dogs,NA,2,1566831559135,2,NA,This is a ,1.50,These are both,NA,doberman,warmup2
410,hummingbird,Mon Aug 26 2019 10:59:19 GMT-0400 (Eastern Daylight Time),NA,10,warmup/eagle.jpg,hummingbird,This is a ,No,2,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,birds,barbara,3XCC1ODXDMZCX1FBOTQ353JYHEBQR9,eagle,yes,Please label the pictures below.,NA,NA,26,NA,,warmup/colibri.jpg,birds,graduated_college,A1J8TVICSRC70W,English,female,NA,birds,NA,3,1566831559135,1,NA,This is an ,1.50,These are both,NA,eagle,warmup2
410,NA,Mon Aug 26 2019 10:59:19 GMT-0400 (Eastern Daylight Time),images/bird-parade2.png,10,NA,NA,That's a small ,No,2,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,birds,barbara,3XCC1ODXDMZCX1FBOTQ353JYHEBQR9,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,26,hummingbird,,NA,NA,graduated_college,A1J8TVICSRC70W,English,female,,NA,You see a parade of animals.,1,1566831559135,NA,images/hummingbird.png,NA,1.50,,small,NA,main2
410,NA,Mon Aug 26 2019 10:59:19 GMT-0400 (Eastern Daylight Time),images/fish-parade.png,10,NA,NA,That's a small ,No,2,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,fish,barbara,3XCC1ODXDMZCX1FBOTQ353JYHEBQR9,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,26,goldfish,,NA,NA,graduated_college,A1J8TVICSRC70W,English,female,,NA,You see a parade of animals.,2,1566831559135,NA,images/goldfish.png,NA,1.50,,small,NA,main2
410,NA,Mon Aug 26 2019 10:59:19 GMT-0400 (Eastern Daylight Time),images/dog-parade.png,10,NA,NA,That's a big ,No,2,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,dogs,barbara,3XCC1ODXDMZCX1FBOTQ353JYHEBQR9,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,26,doberman,,NA,NA,graduated_college,A1J8TVICSRC70W,English,female,,NA,You see a parade of animals.,3,1566831559135,NA,images/doberman.png,NA,1.50,,big,NA,main2
408,Chihuahua,Mon Aug 26 2019 10:56:51 GMT-0400 (Eastern Daylight Time),NA,10,warmup/doberman.png,chihuahua,This is a ,No,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,dogs,sarah,3OS46CRSLGNBGQD8I4HF0VRA2JCV6A,doberman,,Please label the pictures below.,NA,NA,,NA,,warmup/chihuahua.jpg,dogs,,A2T675UCHNTSSW,,,NA,dogs,NA,1,1566831411543,1,NA,This is a ,1.00,These are both,NA,Doberman Pinscher,warmup1
408,Chihuahua,Mon Aug 26 2019 10:56:51 GMT-0400 (Eastern Daylight Time),NA,10,warmup/doberman.png,chihuahua,This is a ,No,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,dogs,sarah,3OS46CRSLGNBGQD8I4HF0VRA2JCV6A,doberman,,Please label the pictures below.,NA,NA,,NA,,warmup/chihuahua.jpg,dogs,,A2T675UCHNTSSW,,,NA,dogs,NA,1,1566831411543,2,NA,This is a ,1.00,These are both,NA,doberman Pinscher,warmup1
408,Chihuahua,Mon Aug 26 2019 10:56:51 GMT-0400 (Eastern Daylight Time),NA,10,warmup/doberman.png,chihuahua,This is a ,No,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,dogs,sarah,3OS46CRSLGNBGQD8I4HF0VRA2JCV6A,doberman,,Please label the pictures below.,NA,NA,,NA,,warmup/chihuahua.jpg,dogs,,A2T675UCHNTSSW,,,NA,dogs,NA,1,1566831411543,3,NA,This is a ,1.00,These are both,NA,doberman,warmup1
408,tuna,Mon Aug 26 2019 10:56:51 GMT-0400 (Eastern Daylight Time),NA,10,warmup/clownfish.jpg,tuna,This is a ,No,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,fish,sarah,3OS46CRSLGNBGQD8I4HF0VRA2JCV6A,clownfish,,Please label the pictures below.,NA,NA,,NA,,warmup/tuna.jpg,fish,,A2T675UCHNTSSW,,,NA,fish,NA,2,1566831411543,1,NA,This is a ,1.00,These are both,NA,clown fish,warmup1
408,tuna,Mon Aug 26 2019 10:56:51 GMT-0400 (Eastern Daylight Time),NA,10,warmup/clownfish.jpg,tuna,This is a ,No,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,fish,sarah,3OS46CRSLGNBGQD8I4HF0VRA2JCV6A,clownfish,,Please label the pictures below.,NA,NA,,NA,,warmup/tuna.jpg,fish,,A2T675UCHNTSSW,,,NA,fish,NA,2,1566831411543,2,NA,This is a ,1.00,These are both,NA,clownfish,warmup1
408,swan,Mon Aug 26 2019 10:56:51 GMT-0400 (Eastern Daylight Time),NA,10,warmup/canary.jpg,swan,This is a ,No,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,birds,sarah,3OS46CRSLGNBGQD8I4HF0VRA2JCV6A,canary,,Please label the pictures below.,NA,NA,,NA,,warmup/swan.jpg,birds,,A2T675UCHNTSSW,,,NA,birds,NA,3,1566831411543,1,NA,This is a ,1.00,These are both,NA,canary,warmup1
408,NA,Mon Aug 26 2019 10:56:51 GMT-0400 (Eastern Daylight Time),images/dog-parade.png,10,NA,NA,That's a small ,No,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,dogs,sarah,3OS46CRSLGNBGQD8I4HF0VRA2JCV6A,NA,,This one is also in the parade.,prenominal,You say to your friend:,,dog,,NA,NA,,A2T675UCHNTSSW,,,,NA,You see a parade of animals.,1,1566831411543,NA,images/chihuahua.png,NA,1.00,,small,NA,main1
408,NA,Mon Aug 26 2019 10:56:51 GMT-0400 (Eastern Daylight Time),images/fish-parade2.png,10,NA,NA,That's a big ,No,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,fish,sarah,3OS46CRSLGNBGQD8I4HF0VRA2JCV6A,NA,,This one is also in the parade.,prenominal,You say to your friend:,,tuna,,NA,NA,,A2T675UCHNTSSW,,,,NA,You see a parade of animals.,2,1566831411543,NA,images/tuna.png,NA,1.00,,big,NA,main1
408,NA,Mon Aug 26 2019 10:56:51 GMT-0400 (Eastern Daylight Time),images/bird-parade3.png,10,NA,NA,That's a small ,No,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,birds,sarah,3OS46CRSLGNBGQD8I4HF0VRA2JCV6A,NA,,This one is also in the parade.,prenominal,You say to your friend:,,canary,,NA,NA,,A2T675UCHNTSSW,,,,NA,You see a parade of animals.,3,1566831411543,NA,images/canary.png,NA,1.00,,small,NA,main1
408,goose,Mon Aug 26 2019 10:56:51 GMT-0400 (Eastern Daylight Time),NA,10,warmup/sparrow.jpg,goose,This is a ,No,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,birds,sarah,3OS46CRSLGNBGQD8I4HF0VRA2JCV6A,sparrow,,Please label the pictures below.,NA,NA,,NA,,warmup/goose.png,birds,,A2T675UCHNTSSW,,,NA,birds,NA,1,1566831411543,1,NA,This is a ,1.00,These are both,NA,finch,warmup2
408,goose,Mon Aug 26 2019 10:56:51 GMT-0400 (Eastern Daylight Time),NA,10,warmup/sparrow.jpg,goose,This is a ,No,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,birds,sarah,3OS46CRSLGNBGQD8I4HF0VRA2JCV6A,sparrow,,Please label the pictures below.,NA,NA,,NA,,warmup/goose.png,birds,,A2T675UCHNTSSW,,,NA,birds,NA,1,1566831411543,2,NA,This is a ,1.00,These are both,NA,sparrow,warmup2
408,pug,Mon Aug 26 2019 10:56:51 GMT-0400 (Eastern Daylight Time),NA,10,warmup/great-dane.jpg,pug,This is a ,No,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,dogs,sarah,3OS46CRSLGNBGQD8I4HF0VRA2JCV6A,great dane,,Please label the pictures below.,NA,NA,,NA,,warmup/pug.jpg,dogs,,A2T675UCHNTSSW,,,NA,dogs,NA,2,1566831411543,1,NA,This is a ,1.00,These are both,NA,great dane,warmup2
408,daisey,Mon Aug 26 2019 10:56:51 GMT-0400 (Eastern Daylight Time),NA,10,warmup/peony.png,daisy,This is a ,No,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,flowers,sarah,3OS46CRSLGNBGQD8I4HF0VRA2JCV6A,peony,,Please label the pictures below.,NA,NA,,NA,,warmup/daisy.png,flowers,,A2T675UCHNTSSW,,,NA,flowers,NA,3,1566831411543,1,NA,This is a ,1.00,These are both,NA,peony,warmup2
408,daisy,Mon Aug 26 2019 10:56:51 GMT-0400 (Eastern Daylight Time),NA,10,warmup/peony.png,daisy,This is a ,No,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,flowers,sarah,3OS46CRSLGNBGQD8I4HF0VRA2JCV6A,peony,,Please label the pictures below.,NA,NA,,NA,,warmup/daisy.png,flowers,,A2T675UCHNTSSW,,,NA,flowers,NA,3,1566831411543,2,NA,This is a ,1.00,These are both,NA,peony,warmup2
408,NA,Mon Aug 26 2019 10:56:51 GMT-0400 (Eastern Daylight Time),images/bird-parade.png,10,NA,NA,That's a small ,No,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,birds,sarah,3OS46CRSLGNBGQD8I4HF0VRA2JCV6A,NA,,This one is also in the parade.,prenominal,You say to your friend:,,bird,,NA,NA,,A2T675UCHNTSSW,,,,NA,You see a parade of animals.,1,1566831411543,NA,images/sparrow.png,NA,1.00,,small,NA,main2
408,NA,Mon Aug 26 2019 10:56:51 GMT-0400 (Eastern Daylight Time),images/dog-parade2.png,10,NA,NA,That's a big ,No,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,dogs,sarah,3OS46CRSLGNBGQD8I4HF0VRA2JCV6A,NA,,This one is also in the parade.,prenominal,You say to your friend:,,dog,,NA,NA,,A2T675UCHNTSSW,,,,NA,You see a parade of animals.,2,1566831411543,NA,images/great-dane.png,NA,1.00,,big,NA,main2
408,NA,Mon Aug 26 2019 10:56:51 GMT-0400 (Eastern Daylight Time),images/flower-parade.png,10,NA,NA,That's a big ,No,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,flowers,sarah,3OS46CRSLGNBGQD8I4HF0VRA2JCV6A,NA,,This one is also in the collection.,prenominal,You say to your friend:,,flower,,NA,NA,,A2T675UCHNTSSW,,,,NA,You see a collection of plants.,3,1566831411543,NA,images/peony.png,NA,1.00,,big,NA,main2
406,hummingbird,Mon Aug 26 2019 10:54:38 GMT-0400 (Eastern Daylight Time),NA,10,warmup/eagle.jpg,hummingbird,This is a ,,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,birds,Patricia ,358010RM5FHOZ5X4JRQ5084UZNBXV6,eagle,yes,Please label the pictures below.,NA,NA,21,NA,,warmup/colibri.jpg,birds,some_college,A2ETXCA9X5P484,english,male,NA,birds,NA,1,1566831278478,1,NA,This is an ,3,These are both,NA,eagle,warmup1
406,flounder,Mon Aug 26 2019 10:54:38 GMT-0400 (Eastern Daylight Time),NA,10,warmup/clownfish.jpg,tuna,This is a ,,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,fish,Patricia ,358010RM5FHOZ5X4JRQ5084UZNBXV6,clownfish,yes,Please label the pictures below.,NA,NA,21,NA,,warmup/tuna.jpg,fish,some_college,A2ETXCA9X5P484,english,male,NA,fish,NA,2,1566831278478,1,NA,This is a ,3,These are both,NA,goldfish,warmup1
406,tuna,Mon Aug 26 2019 10:54:38 GMT-0400 (Eastern Daylight Time),NA,10,warmup/clownfish.jpg,tuna,This is a ,,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,fish,Patricia ,358010RM5FHOZ5X4JRQ5084UZNBXV6,clownfish,yes,Please label the pictures below.,NA,NA,21,NA,,warmup/tuna.jpg,fish,some_college,A2ETXCA9X5P484,english,male,NA,fish,NA,2,1566831278478,2,NA,This is a ,3,These are both,NA,goldfish,warmup1
406,tuna,Mon Aug 26 2019 10:54:38 GMT-0400 (Eastern Daylight Time),NA,10,warmup/clownfish.jpg,tuna,This is a ,,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,fish,Patricia ,358010RM5FHOZ5X4JRQ5084UZNBXV6,clownfish,yes,Please label the pictures below.,NA,NA,21,NA,,warmup/tuna.jpg,fish,some_college,A2ETXCA9X5P484,english,male,NA,fish,NA,2,1566831278478,3,NA,This is a ,3,These are both,NA,goldfish,warmup1
406,tuna,Mon Aug 26 2019 10:54:38 GMT-0400 (Eastern Daylight Time),NA,10,warmup/clownfish.jpg,tuna,This is a ,,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,fish,Patricia ,358010RM5FHOZ5X4JRQ5084UZNBXV6,clownfish,yes,Please label the pictures below.,NA,NA,21,NA,,warmup/tuna.jpg,fish,some_college,A2ETXCA9X5P484,english,male,NA,fish,NA,2,1566831278478,4,NA,This is a ,3,These are both,NA,clownfish,warmup1
406,swawn,Mon Aug 26 2019 10:54:38 GMT-0400 (Eastern Daylight Time),NA,10,warmup/canary.jpg,swan,This is a ,,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,birds,Patricia ,358010RM5FHOZ5X4JRQ5084UZNBXV6,canary,yes,Please label the pictures below.,NA,NA,21,NA,,warmup/swan.jpg,"bird\nbird",some_college,A2ETXCA9X5P484,english,male,NA,birds,NA,3,1566831278478,1,NA,This is a ,3,These are both,NA,fvdfdf,warmup1
406,sawn,Mon Aug 26 2019 10:54:38 GMT-0400 (Eastern Daylight Time),NA,10,warmup/canary.jpg,swan,This is a ,,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,birds,Patricia ,358010RM5FHOZ5X4JRQ5084UZNBXV6,canary,yes,Please label the pictures below.,NA,NA,21,NA,,warmup/swan.jpg,"bird\nbird",some_college,A2ETXCA9X5P484,english,male,NA,birds,NA,3,1566831278478,2,NA,This is a ,3,These are both,NA,canary,warmup1
406,swan,Mon Aug 26 2019 10:54:38 GMT-0400 (Eastern Daylight Time),NA,10,warmup/canary.jpg,swan,This is a ,,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,birds,Patricia ,358010RM5FHOZ5X4JRQ5084UZNBXV6,canary,yes,Please label the pictures below.,NA,NA,21,NA,,warmup/swan.jpg,"bird\nbird",some_college,A2ETXCA9X5P484,english,male,NA,birds,NA,3,1566831278478,3,NA,This is a ,3,These are both,NA,canary,warmup1
406,swan,Mon Aug 26 2019 10:54:38 GMT-0400 (Eastern Daylight Time),NA,10,warmup/canary.jpg,swan,This is a ,,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,birds,Patricia ,358010RM5FHOZ5X4JRQ5084UZNBXV6,canary,yes,Please label the pictures below.,NA,NA,21,NA,,warmup/swan.jpg,"bird\nbirds",some_college,A2ETXCA9X5P484,english,male,NA,birds,NA,3,1566831278478,4,NA,This is a ,3,These are both,NA,canary,warmup1
406,swan,Mon Aug 26 2019 10:54:38 GMT-0400 (Eastern Daylight Time),NA,10,warmup/canary.jpg,swan,This is a ,,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,birds,Patricia ,358010RM5FHOZ5X4JRQ5084UZNBXV6,canary,yes,Please label the pictures below.,NA,NA,21,NA,,warmup/swan.jpg,"bird\nbirds",some_college,A2ETXCA9X5P484,english,male,NA,birds,NA,3,1566831278478,5,NA,This is a ,3,These are both,NA,canary,warmup1
406,swan,Mon Aug 26 2019 10:54:38 GMT-0400 (Eastern Daylight Time),NA,10,warmup/canary.jpg,swan,This is a ,,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,birds,Patricia ,358010RM5FHOZ5X4JRQ5084UZNBXV6,canary,yes,Please label the pictures below.,NA,NA,21,NA,,warmup/swan.jpg,"bird\nbirds",some_college,A2ETXCA9X5P484,english,male,NA,birds,NA,3,1566831278478,6,NA,This is a ,3,These are both,NA,canary,warmup1
406,swan,Mon Aug 26 2019 10:54:38 GMT-0400 (Eastern Daylight Time),NA,10,warmup/canary.jpg,swan,This is a ,,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,birds,Patricia ,358010RM5FHOZ5X4JRQ5084UZNBXV6,canary,yes,Please label the pictures below.,NA,NA,21,NA,,warmup/swan.jpg,"bird\nbirds",some_college,A2ETXCA9X5P484,english,male,NA,birds,NA,3,1566831278478,7,NA,This is a ,3,These are both,NA,canary,warmup1
406,swan,Mon Aug 26 2019 10:54:38 GMT-0400 (Eastern Daylight Time),NA,10,warmup/canary.jpg,swan,This is a ,,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,birds,Patricia ,358010RM5FHOZ5X4JRQ5084UZNBXV6,canary,yes,Please label the pictures below.,NA,NA,21,NA,,warmup/swan.jpg,"bird\nbirds",some_college,A2ETXCA9X5P484,english,male,NA,birds,NA,3,1566831278478,8,NA,This is a ,3,These are both,NA,canary,warmup1
406,swan,Mon Aug 26 2019 10:54:38 GMT-0400 (Eastern Daylight Time),NA,10,warmup/canary.jpg,swan,This is a ,,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,birds,Patricia ,358010RM5FHOZ5X4JRQ5084UZNBXV6,canary,yes,Please label the pictures below.,NA,NA,21,NA,,warmup/swan.jpg,"bird\nbirds",some_college,A2ETXCA9X5P484,english,male,NA,birds,NA,3,1566831278478,9,NA,This is a ,3,These are both,NA,canary,warmup1
406,swan,Mon Aug 26 2019 10:54:38 GMT-0400 (Eastern Daylight Time),NA,10,warmup/canary.jpg,swan,This is a ,,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,birds,Patricia ,358010RM5FHOZ5X4JRQ5084UZNBXV6,canary,yes,Please label the pictures below.,NA,NA,21,NA,,warmup/swan.jpg,"bird\nbirds",some_college,A2ETXCA9X5P484,english,male,NA,birds,NA,3,1566831278478,10,NA,This is a ,3,These are both,NA,canary,warmup1
406,swan,Mon Aug 26 2019 10:54:38 GMT-0400 (Eastern Daylight Time),NA,10,warmup/canary.jpg,swan,This is a ,,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,birds,Patricia ,358010RM5FHOZ5X4JRQ5084UZNBXV6,canary,yes,Please label the pictures below.,NA,NA,21,NA,,warmup/swan.jpg,"bird\nbirds",some_college,A2ETXCA9X5P484,english,male,NA,birds,NA,3,1566831278478,11,NA,This is a ,3,These are both,NA,canary,warmup1
406,swan,Mon Aug 26 2019 10:54:38 GMT-0400 (Eastern Daylight Time),NA,10,warmup/canary.jpg,swan,This is a ,,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,birds,Patricia ,358010RM5FHOZ5X4JRQ5084UZNBXV6,canary,yes,Please label the pictures below.,NA,NA,21,NA,,warmup/swan.jpg,birds,some_college,A2ETXCA9X5P484,english,male,NA,birds,NA,3,1566831278478,12,NA,This is a ,3,These are both,NA,canary,warmup1
406,NA,Mon Aug 26 2019 10:54:38 GMT-0400 (Eastern Daylight Time),images/bird-parade2.png,10,NA,NA,That's a small ,,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,birds,Patricia ,358010RM5FHOZ5X4JRQ5084UZNBXV6,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,21,bird,,NA,NA,some_college,A2ETXCA9X5P484,english,male,,NA,You see a parade of animals.,1,1566831278478,NA,images/hummingbird.png,NA,3,,small,NA,main1
